"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Euro area","EMU","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","28.3600093282678","27.5024252536384","27.2493382685538","27.5582039914664","26.9940441350314","24.3019324893289","24.5022295788661","24.1555094639917","24.4356145725691","24.1248239356394","23.084325918611","21.7037687769387","21.5894362313919","21.6720290033959","22.2285492231251","22.2245375277818","23.1613996016748","22.6016599550003","23.533034464575","23.9926354450607","24.3964047165029","24.0480594040865","23.2270434066403","22.7127238101715","23.3136948435261","23.9211853300058","23.5237868530275","24.02507063682","24.5107626573957","24.2201135881023","24.2729370945913","24.4359321203099","24.3101253084962","23.7160270964931","24.1150762027482","23.837537890841","24.509214755429","25.4422641145683","24.6259177524073","21.9176446296061","22.3752663676551","23.0337145206035","22.7821261070213","23.0260235258906","23.6865245471875","24.655246122009","24.8860324257771","25.3491003179492","25.5516733320028","25.8571275440286","25.5915239872392","26.7455831394849","25.8910323301418","25.7991837481307",
"Eritrea","ERI","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-25.7191201353638","-24.4175590615548","-29.9798485588666","-38.2531830346282","-30.5607222247425","-24.9044037016505","-32.9717395807844","-31.6762414314965","-26.5433654500382","-15.1880073026967","-23.4788686675121","-34.5792090435187","-33.7571864845327","-28.4351646610645","-17.7807107256155","-10.3422789514443","-8.98989627096051","-9.65109791819992","-45.5170388889798","-24.7886797860747","","","","","","","","","","","","",
"Spain","ESP","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","26.4685653208429","26.1010642577869","26.6328814250608","26.9393799561197","25.8830025677723","25.1835869965061","22.925592312825","23.3608543409659","24.0569065601045","22.9655662410966","21.0904244121229","19.6755221198169","19.8210058326741","20.0142349313192","21.6653513036345","21.6677768153108","22.6479935527566","22.138718541998","23.0697704135932","22.2915491329776","22.432765801225","21.8190786405432","20.2401089908715","19.7765064909441","20.5872164370816","21.4209825337473","22.084442862811","22.8234332939605","23.5037142769715","23.6300529868524","23.7285910845022","24.2222786529293","24.7320418702917","25.3239448200597","24.5998239655652","24.5860996722414","24.8673600165576","24.6782257009246","23.7465301249874","22.4860436723548","21.3610980880011","20.9785812536844","20.6399064060141","21.2544800770632","21.1875655109154","22.3887695104092","23.0265003334915","23.1990113023323","23.4463933955634","23.8937234288631","22.1425699645948","22.8636134795228","23.5377237958721","24.9313900064339",
"Estonia","EST","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.5440914153261","18.3173381996887","19.5175280730826","19.4422508879148","21.6119083263029","21.9205396563545","21.8930579711968","26.0383900888661","26.6067507586164","26.38576352076","26.8751930010737","27.1960901544324","28.7781560207174","30.0226222321551","31.6931797348923","28.2504244258442","26.1225262942788","28.0077977089041","31.2613290150549","30.7206141311899","29.517866793966","30.1626273349445","28.5037112906001","28.2370479840897","29.9137004552412","30.1661646709386","30.0422487826049","28.5703342967583","29.8553768664023","28.5073857514535","25.855812450146",
"Ethiopia","ETH","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.248440757698","19.2346578483023","17.5774819401872","20.535883084601","19.7417760345793","22.3986781429975","22.3600573116556","24.0853116714944","22.1246410388773","20.8272560876415","18.9436579180396","15.2561427899721","14.7720419870521",
"European Union","EUU","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","28.1639903236464","27.3040146045264","27.0836469851597","27.3488124070437","26.7089396927761","24.1983731593638","24.313718546045","23.8337686822536","24.070926327893","23.7695706573597","22.8165292365328","21.5983203872619","21.5047133760062","21.6325636817621","22.3156669569256","22.2888786120577","23.0463742380315","22.4591930455393","23.3504834075405","23.8282636979284","23.9533618285519","23.739690440092","22.865941649944","22.4123655576441","23.1602573458646","24.0298366217407","23.6143902550723","24.0871120813355","24.5266559395689","24.2338115320589","24.3229793389562","24.427039876533","24.2226407585749","23.6780009807621","24.1362361439225","23.8840397831049","24.6070726397028","25.5198420621636","24.7101140923184","22.1150563453597","22.5602408882128","23.2671673066745","22.9808064002486","23.2407326422116","23.9148431912319","24.8985122017552","25.0837686034041","25.4746759802872","25.6209867020658","25.9845044687536","25.741081194181","26.8627444912251","26.1319940153559","25.9873423015211",
"Fragile and conflict affected situations","FCS","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","31.485499456919","31.4295179150184","30.8910479174281","32.4572229648714","33.9953019577247","30.2791108609634","28.7544701075956","27.8423359744886","28.1907430810706","29.6754661617886","30.4218657159834","29.8494521951604","28.7600486072163","28.6115300821183","29.2541446802141","28.211249463289","27.8974408066884","27.5223801223151","29.584533757447","30.3123107736737","29.0774372279143","22.9229229229229","21.7229259547567","22.7438383366429","24.9674558171348","27.0806671135759","26.2225796012826","28.570654725362","30.3169449726399","30.8855053275329","32.4417462202865","32.5254299406001","31.12907572083","29.2563639479547","29.4391493061024","28.9549755262167","28.8671244525949","30.6598452894541","29.1151230611625","23.7884832310782","24.0944580567322","23.7418734663935","22.0054097755243","21.351666117928","20.9783585533507","21.2424830631042","22.2393228164679","24.5605368793001","24.8299950410729","25.1704273891279","25.3381108098161","24.8424209290733","25.2194465737776","22.5241475193912",
"Fiji","FJI","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","27.4587257844134","20.3199933712121","19.4650624214119","15.3486171993856","18.0088657570768","18.3497793983592","21.0207652048984","18.8266728091728","17.3761151423532","14.8588717644115","9.49775257575758","12.1251616062684","10.343070510594","10.4976451932607","12.1711795293854","11.8559493305424","21.7563437332619","21.7509842258749","29.9721571015375","26.0833853333683","15.30612770484","12.3157522594365","20.8318068442582","19.1591007062276","11.6087511452984","10.5042658730159","1.61617627729688","3.80143931177736","6.67498097117075","8.73778335138259","12.4435920422188","15.0836103240365","14.2086679364315","15.0319184976114","14.7433774940815","18.9024982672468","17.2361534698417","16.4327216201014","13.310647912838","9.15800352761745","0.0379162147596343","-5.4876554359398","-2.89392544907649","",
"France","FRA","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","28.6216788774172","27.9066766227852","27.7422308289979","27.1990215596951","28.0249067357747","28.6263482411281","28.7912250981482","28.5847921757395","27.9942730543645","28.3917129996066","29.1937041113689","28.8655773248238","28.9768981014398","29.5155069696009","28.7548592462194","26.6410661189349","26.3653668186261","26.2939767976344","26.1428607847818","26.0086298634239","24.8719255940281","22.6079511861871","21.8030600907241","21.9098003296395","21.8223138493262","21.2200832115657","22.0724443303767","21.5522654778968","22.9850862688611","23.8583109132673","23.8077873144064","23.455740635906","22.7331542747785","21.2020370121355","21.7773848119681","22.1347477974998","21.3555105452505","22.3513052804549","23.2108085046203","23.4742908996035","23.5879280141468","23.4826242365632","23.0290691986925","22.3256698708165","22.6908114384482","22.4156304054652","22.6716080338856","23.1336128110964","22.6854305555925","20.2805427844716","20.4032904373187","20.9717044621673","20.8819651056534","20.8837787727594","21.1208296886926","21.59884411822","21.2515243170235","21.4092191298045","21.6452768974699","22.375198523415","21.0799731283097","22.2351018138295","21.40631949191","21.1538708186838",
"Faroe Islands","FRO","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.8088805435854","20.6940383882039","22.9421721387498","24.3426843538683","22.7964039139721","16.6934497640055","14.2230867495064","5.14640386619919","14.8774450565478","16.8995279944082","14.6198507921252","7.99584040815995","15.7836543593967","15.2803175594309","14.2188555780789","18.419432769633","22.4441754102771","24.7895131951262","26.6841621695832","28.9510596127458","28.4725947116435","30.5302199189362","26.8889542950847","28.8346939926998","31.0993125581948","32.1047685204102",
"Micronesia, Fed. Sts.","FSM","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","-80.1205138206946","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","43.6871410754992","45.9561274976213","48.9401566820277","38.7337181874612","66.0478880817864","64.2949826989619","72.9801140314282","58.4033613445378","49.8516320474777","54.0024821594787","60.6281796062818","59.0185802763221","56.9433930524014","52.9675771879594","51.8570877779206","47.2842385871376","26.851616187325","23.836560922723","32.413974334876","30.9022837888431","36.8567197334321","41.2459970633794","34.8839011795225","36.3194313187531","44.9864836703709","46.954185520362","49.6088986542159","55.5438872985751","37.9267674858223","45.4329501915709","58.2644809046062","47.9348349618432","46.2207732312639","46.4838797151449","49.8455167647257","57.4322779763223","56.5394200469214","56.8034240592971","60.4904488552766","48.8200003054243","55.870435833307","59.6327564827554","56.5240238983679","53.2603706427895","50.6605043772946","47.3451918435789","44.9195745615957","46.798551036405","50.8197877131214","51.3328535769554","44.9483800934938","53.9864793983491","59.1213180252388","54.0540405599121",
"United Kingdom","GBR","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","16.2605186314301","15.6887824515281","14.4783657095836","15.251003893427","11.3150811380878","9.31287588996468","10.7885546543067","13.6008115849777","14.6698115469591","14.9494483653572","14.0299197439705","13.2006525818979","13.3080789921781","13.4225544193362","13.6344333123887","14.703449958164","12.770503349898","14.1600140361651","14.54690279496","15.5942052419013","14.9253431610611","13.3616700567622","11.7993495693054","11.6293548140968","12.044137783885","19.251859199737","19.3555335041039","18.3011416973899","17.7810537996457","17.049253868687","17.2165937468204","16.5700375610203","15.993684947362","15.8121770531512","15.4671311932148","15.8573839909805","16.4938676854809","16.7037303910239","15.9075677710843","13.7246077936366","14.6169258955098","15.1393308031445","15.0713508372162","15.1399407531657","15.7753445074775","16.3577362531053","16.03900293476","17.1422370037292","16.7990209561475","16.9830983280071","18.1396025454888","17.802922901899","16.1919912223899","16.6069920578053",
"Georgia","GEO","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","30.814262905801","32.5093511140023","34.5348120764017","34.6554213205683","35.2451433857539","31.1030612969671","29.2848290442517","29.6616726454245","27.071973827699","25.4563187961544","22.490979553655","24.7884675650266","5.6970509383378","-18.8621019826919","-48.7118364180428","-12.7919847167394","-13.015057515833","-12.2002085665986","4.79533860337309","8.21244200610369","0.94833280931972","10.8827045250225","12.3948792918455","11.5668896906855","11.3962317925959","12.5084976206662","2.74403730266354","3.89083077357625","-4.88967176761084","-7.92394084287779","4.19226601652445","5.38026054638109","7.5724231996272","9.77009575125266","9.06217293991552","10.1348766932963","13.974627253577","14.2942087566522","17.4688466963459","17.9661939428066","5.51617766976641","4.4264343587379","14.3289025528411","16.3817349836072",
"Ghana","GHA","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","17.1461449942463","9.78494623655914","12.8672745694022","12.4545454545455","15.5339805825243","8.2537517053206","7.83926218708827","7.77925531914894","10.6470588235294","11.1944027986007","12.7932713590084","9.64","12.5754884547069","14.0816909454442","9.57081545064378","13.6475487412455","8.53509040760037","10.0062707157574","4.04555417897646","6.60831975054922","4.93559227107254","4.00545259273538","3.73390706874414","3.31670633238788","4.15026555933782","6.63493155476785","5.80238681405494","3.91099195710456","5.41735318627544","5.60839788486425","5.47165204335089","7.31772926296658","1.25831512286492","6.04888820020144","12.4538520653218","11.59119934982","13.2194166879801","4.22496350985588","10.2525497224792","3.45210837811835","5.55468557223092","7.01960037509161","7.44326061151815","7.00786756492441","7.31382383141579","3.72900078962953","9.38649728209867","-0.919596088668613","-2.96336860976776","3.42083927270406","-0.68319385804906","0.387756379045372","4.51812334235601","14.8940511044066","19.7923082155634","18.851779838501","19.9651342603125","16.7709042630981","20.6606084656749","16.7216725810104","14.6990092429617","14.4390859205785","14.7343126996288","9.88452626267306",
"Gibraltar","GIB","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","43.7220577442882","43.2058829504514","40.2529160412179","44.0998316439496","46.614012662192","46.5935528793976","45.1479495752373","45.2228807643644","43.6809997869351","43.7630537492065","42.1460673715001","43.5751803652564","40.7229302148398","42.0159407995587","42.4163864992572","41.7297234608871","39.6777592857198","46.7709150801623","44.8155579357802","44.5908953922821","2.8257334075679","-0.599435927589476","5.3143891195264","-3.47714427615033","7.46123102153097","3.303140781522","5.6219776075154","-3.99124732939433","-0.578369528581846","-5.28562759647705","-0.426601783455431","10.3393802835438","10.9773943404592","11.3973431416468","9.69077774948144","13.3180043159349","10.6862517357664","13.4487170156041",
"Gambia, The","GMB","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","0.771374287523749","2.51925320886814","-0.412594752186589","-0.657704569606801","3.77237264800367","0.779039301310044","0.244003378378378","0.84140625","1.21464307504576","9.63899159663866","6.45342152446074","2.49695168263013","-3.07385602678571","0.793986829442404","5.8331901261003","2.53796065551179","7.15655658678997","6.88922107790819","4.6491504090623","5.03442744183401","7.12508556316117","7.2570220399795","8.26840325330501","10.147824001679","10.6632474347856","4.49029324299039","6.18179763005846","-3.61548073793567","-5.45452262792769","4.82177655975753","-4.87409036006024","6.03146127693959","1.58931660573443","2.40037347415357","-1.10348596314538","7.42862576015767","1.55918418188423","3.91353691746149","1.33267666359837","-1.22926060926272","5.81532627201567","4.79917945645273","-2.89596648244173","0.0028999857795878","-3.44730313394254","4.82936003696703","12.8605134629912","5.1818591371902","3.7393869197727","10.0121920631087","12.570242941664","6.10970816562007","4.67647659004756","5.35036731514751","3.26665009754102","-0.645131967043818","0.0871353581802971","6.70917785055804",
"Guinea-Bissau","GNB","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","3.38439193374558","-2.1534236939379","-8.5222535684461","-13.7767683224049","-17.4145870356552","-5.36436227872975","-6.40415536371235","-3.51749034729747","-5.81904565291964","-10.7349187487359","","1.22029196025072","-5.18548503408353","-3.58258129100792","-0.155688577172785","-22.5007533041345","-2.82023224818279","7.62531479202851","5.97455244445595","1.68339353469979","2.82729469293423","3.18073952385554","2.90006725729876","7.01004114059009","3.91574066224391","-1.17503873883065","1.74071205917167","-5.75653635095486","-4.68026650511185","-10.4970345549488","-6.49102524939764","-8.54266712194494","6.83119285240497","13.4777817029125","3.63598861570357","-0.405864639560021","-7.9262790988598","0.268714398067164","-4.26671175651107","-2.97425728500021","1.25785867148815","5.82441387891642","3.45975633433866","5.70161475388942","6.65852001167815","10.6975897654935","11.3797337626959","14.2757391749546","15.0088250633081","9.21109882778381","10.439563338592","7.30145420126908","2.10216909442003","9.69636191251914",
"Equatorial Guinea","GNQ","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.2870432750132","72.6196430663846","72.744705427328","77.3024455719498","65.8651684158176","64.9049408885431","67.8625499443764","68.2827040715853","58.7213935566381","56.2566786999579","39.1403413799385","26.9235817672914","29.3296688297326","28.0848844534797","18.2744097617871","10.7514796432183","21.5352531666644","31.4593133858993","21.1213606695257",
"Greece","GRC","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","11.7438875987735","16.4942470027767","15.4061500865042","18.7824340377642","19.3232568501549","21.553570840062","22.2735109654827","20.7230812789652","21.1559315920086","24.718572992527","25.0944111079733","26.7792594464605","29.9162331821427","34.1037703581744","27.6561477930457","26.1394336351523","27.8856992240831","24.2788867970521","24.383796438256","24.6937743886276","23.1595100556864","20.4905994297023","20.6119112911079","18.7288587959914","20.7254746365732","21.0273038896262","21.3046425025272","16.6575888418977","18.3529209435606","16.4720021623785","15.0988728256481","16.1363477605594","14.9627303485325","13.995116954143","14.6809721103946","13.354531431229","13.5658699722447","14.4347539081734","14.2186468296897","13.8930439177808","15.0230707108123","14.6052423785219","14.3899603994299","15.9908467516909","16.5728476505676","13.7974957676583","16.7354429648779","15.6414084099046","13.3103195423429","10.0004733644822","10.7509069683437","8.3936611000382","7.79800440630276","9.81257964391178","10.7333476369643","11.1093631800454","11.1691955981084","10.5643358933943","10.9768418968066","10.6301430196362","6.14807486792459","9.99112797680136","10.3446298182546","11.9914599531483",
"Grenada","GRD","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.64953352940031","6.73706576790277","6.57165264894394","9.05066198889028","7.93562662790983","6.88345224359729","7.91724422685581","9.99360704645546","9.45733099270752","11.7176595111302","9.58519844822441","12.4550184941383","16.0885701031296","20.1890944210012","20.7925051383777","20.8736480428688","21.1636585561069","20.9839999603346","19.0568180142451","","",
"Guatemala","GTM","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","8.40359413602856","7.37437609123954","7.14410633088491","8.90877415267659","10.114687869655","10.4851968217813","10.5630258143381","9.63880288957688","13.4616578702266","11.7815035432846","13.6186974789916","12.9735993550988","12.4970256507876","14.3624507876985","15.3408165535605","14.2845360541979","15.394134863852","18.2373882588308","15.8320457341269","14.2424647453868","13.1328785205681","10.5198973969249","10.2443447371003","9.51381394414082","9.42344023840084","10.4616303407153","11.7925280225248","7.46541262414121","7.8666266595267","8.34846742903378","9.78817170883608","10.6802363534567","9.09504535933161","8.8734215172789","8.3502983862778","8.88376994630357","7.91406091889403","8.04480469519348","9.31499537011556","9.00333417179792","9.07986818190521","5.01818142095498","5.61074997877223","4.40056748959639","4.16794571836037","2.25986779782155","2.29586509018505","2.50494863029414","0.0986425456666629","2.32479749707252","1.86349277105035","2.90941459888197","2.1669012522737","3.15371689773253","3.47660892313186","4.59451732882361","4.99540952754334","4.51677875138146","3.11739454241435","4.03704627434084","5.04714684994742","2.78658041978328","0.0451124220256997","1.37461219231136",
"Guam","GUM","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","20.0479780671693","23.0696798493409","28.3961699581089","33.6873547958845","19.6466007786763","19.8344827586207","18.6985596707819","23.4657888549259","25.3536452665941","24.628961091055","22.218073188947","22.3541925190569","18.5382946771233","10.514888337469","28.3335079082434","33.0357894736842","12.5253058709621","13.5147150351205","20.4938076832058","21.5745418897519","20.4045092838196","7.98371371219247","7.66251728907331","2.69073569482289","20.2224942740533","22.0000051282051","33.2304116696042","19.913668491693","16.8438863422882","15.0435623452214","13.9802054508856","21.7831188728635","28.2751170454059","23.7038875921792","14.2448506285511","22.3226537553494","25.763305395","22.071403030415","16.9430935052241","16.9555820735773","9.16733116684416","7.74191065022135","8.74179151211088","11.1430141464904","13.9457403371322","-0.32024649275503","","","","","","","","","","","","","","","","","","",
"High income","HIC","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","25.6429046193899","25.3999508266609","25.7394848316296","26.9892971939595","26.9050730092427","24.4460209056753","25.1230914824712","25.2082700548804","25.8670612953395","25.9173895306524","25.3262145678162","25.4211687954477","23.7536188343547","23.2631158465686","24.4261330714911","23.9801403572521","24.141607577078","24.2412881894717","25.0675398759453","25.4558318513826","24.9640330261688","24.8507189034474","24.5167250481344","24.0412795939293","24.2745177279271","24.97756802635","24.7806102255317","24.8091502066381","24.3784423312318","24.0611000579055","24.2013300780009","23.0739557757086","22.3616013576746","22.2639273899283","22.8492907979171","23.140546552889","23.6509319797036","24.0302357249676","23.4596126967083","20.8644100189142","21.9148846952926","22.747994066111","22.9711153566979","23.1296113701282","23.3579720815942","23.333671873844","23.2159350832421","23.6915630367275","24.0505070853405","23.9727768282332","23.3942202726635","24.1350858514573","24.2760255573492","23.8168848981228",
"Hong Kong SAR, China","HKG","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","21.5032733395106","16.391683433937","20.1335328652009","26.3738371535437","28.5834454912517","31.4556009460331","24.1072678896513","24.7625201938611","21.9984273876489","25.178782733961","28.1095819267723","28.5446572467299","31.3631142706361","29.196409127205","28.9754445385267","28.5385871866745","36.061498511622","33.0549642486764","29.7440022382318","33.9281752757541","34.3366824723748","33.4212861076865","31.5476646003928","28.4746480364137","32.4204555864301","31.5394350802508","32.535995632166","36.4814955543734","37.2780404912504","37.9863873057526","35.7084451386386","33.7209958297352","33.3770272446818","33.9960902675589","32.536465925439","29.809670368166","30.3156072892356","30.8428550932464","29.5399954436828","30.144345096917","31.9913031840724","30.1816156022593","31.338021383738","31.4769442072654","31.0681734828","33.2764450739134","33.4468131527501","32.071426667539","31.2147618107781","29.719420579842","29.7651002177521","27.9933106910046","26.3507340729944","24.63049003767","24.0274247180869","23.9307336924796","23.7904310531045","23.0781493985399","21.7809015849101","19.7490564220593","20.9111467142638","22.345328913487","19.3217398052888","16.1730895582608",
"Honduras","HND","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","12.2597944287204","12.5772038180797","15.3062540296583","13.3227693807899","12.3413566739606","15.0693010911236","14.5831439221747","17.6308309647216","17.2928262213976","16.4820421794879","14.6887966804979","16.2790697674419","16.9987495017901","18.1917763392754","14.258095698405","9.9644128113879","14.7626081143401","18.6283293988718","16.3606710675038","16.453960276487","11.8566483595909","8.93217271597284","7.05544014439138","5.41092014915904","6.55108113291505","7.67562277498783","6.6287992772908","9.97837176228353","13.11237915534","9.97426039149501","13.6653463276016","15.6406091726198","15.0853757729966","21.3871766186614","24.4132531701537","22.3261059159677","21.0482783587959","22.7291664301742","20.164653657745","18.379192997678","15.8407263848962","12.8211884066049","11.7221479856248","11.2206601698108","11.0497654907667","9.14505456947962","7.31918482897696","5.61264595371268","2.96756801867564","2.75512077326234","3.95581483931758","6.29837285144695","5.18164597334706","1.33723057932317","4.33404440306922","8.18709258713846","8.98964131247279","9.19529336422508","5.93053980731982","3.94565999865536","3.41577912967314","-0.41091369007595","-1.49390359198336","-0.813626981722519",
"Heavily indebted poor countries (HIPC)","HPC","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","18.8276710990508","14.0717833383253","14.1284348753475","12.4921124596292","9.17655609205579","9.82940136588225","11.6871832321652","12.8859155674168","14.7889326060169","13.6092999399401","14.2678648508541","14.9039362814461","10.7429271049715","10.1038418529154","10.7811972413588","11.9803899331152","12.4247551118192","13.4654650123118","15.2242575085904","15.9436304505118","17.4921571802437","17.7837619007805","18.2407078684872","16.2184300809345","19.1892655685525","19.1310016464784","17.6108139261085","17.7924952329757","18.3154342815314","16.6075847756277","17.5200344840608","18.8352948896948","18.1374056952456","17.7787544716697","17.769552346812","18.3896629214866","18.6081078306657","16.9740862262304",
"Croatia","HRV","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.99895070777531","13.0439781354526","11.8544644798352","14.2154820264107","14.4148517065519","14.8984364931435","15.3257959603298","14.3838405146208","16.8802935196956","17.5036420532327","17.3923308816932","19.6633188548134","19.8195836550971","19.4168667401282","18.8716245239998","18.7264023695873","17.3168728823666","16.4217856989179","16.7438652334578","17.6767271167629","19.6905148590782","20.9973975786411","21.4293712451539","21.6272324620744","21.5581838309932","16.5682914984642","19.0485253112729","19.8494445292661","21.4491992305213",
"Haiti","HTI","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.48661393272375","4.29756295838843","-2.67442666380905","5.18338219837362","4.72555083107847","-13.2242466108281","-8.09161738477424","6.5086438992618","10.5644521619825","8.54164352109025","9.28456910646539","10.2477835215294","-4.11591318278419","-5.47027100320031","-2.87480164926927","-1.97321380324574","-5.6234945573029","-7.93455825262636","-4.66166411049837","-8.17064764881733","-5.94515862591732","-2.65729936829466","-2.59256168758107","-3.00059256587683","-3.43890748872861","-1.79254995361714","-3.84501792196872","-4.32556695591161","-4.46164879617934","-3.00893982566482","-7.25560412742734","-3.79537243689056","-4.40878395611421","-5.10515284396966","-6.18989063166957","-6.39027696645632",
"Hungary","HUN","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.0935796898554","16.4445052935198","12.4192753934614","16.354209491536","23.1383865934331","25.2824050640909","27.2438355730223","27.1458336246021","24.4256735913224","24.3740792965984","24.9447875470007","23.5572571741001","20.6719902042921","23.0631757116359","23.1889350928875","24.7808282867624","24.9630815878456","25.1013653459251","24.5072580078351","25.9340144855977","26.5161624407873","26.2708760890188","28.0953849911816","29.9078452369655","31.2447660479002","29.9541112125596","29.7138617560384","31.0593151681702","30.7010751961014","29.1667115634283","30.832624022287","29.5339504734264","30.4578438953092",
"IBRD only","IBD","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","24.4532384701067","19.8224851403746","15.9964380914688","17.6112871511949","19.7726352470501","22.381968310444","23.2948819673984","21.3689781390132","21.7464089802322","23.3190952051906","23.675772353554","22.8300243829858","23.1186612615197","25.4502125411913","26.9066705375856","26.593219521291","26.8872635295791","27.0940656355533","25.9815591706574","27.1594735138264","27.4815815797821","24.9634937153409","23.8190474388509","23.4394543706792","24.1478270071536","25.284634527417","22.8558264250998","24.8383967855826","24.6678629127039","26.2845169189637","25.2614614178041","25.6294981585158","26.880404373279","25.1676205311211","25.179486091066","25.114626398858","25.2754232794851","24.8596942706473","24.5244873640952","25.1154834814143","26.321365388523","26.3670220795283","27.3747532132231","28.4684960843837","30.4729431129312","31.1387061425215","32.6422219777991","33.4089823286489","34.0821966355705","32.638449568677","34.3083570937542","34.5559831139573","34.1218774723734","33.6328433223625","33.2588480707498","33.5304544430284","33.12243151009","33.5026458102919","34.3537023585623","33.6002395644639","34.0116213518023","36.1152134845064","36.0378426609391","34.0673277119573",
